"fname","group","tot_dist","var_dist","frames_tracked"
"01_4D_19","after the drop",660.077995775443,53.8509056884152,116
"01_4D_19","before the drop",769.622187203051,48.5745713079799,116
"01_4D_21","after the drop",233.103996397568,12.0713051734245,116
"01_4D_21","before the drop",23.3873385061394,0.865543071688058,116
"01_5B_05","after the drop",585.296523698992,68.7625747595742,116
"01_5B_05","before the drop",685.097911104712,72.6420095860878,116
"01_5B_07","after the drop",658.380293311868,51.1488762950946,116
"01_5B_07","before the drop",534.728992703373,47.6320117196729,116
"01_5C_05","after the drop",168.710359172197,5.83313644915297,116
"01_5C_05","before the drop",42.5805093282375,7.45289199590313,116
"01_5C_07","after the drop",57.4210306668961,2.50221929148595,116
"01_5C_07","before the drop",194.706519246805,7.52855820447855,116
"01_5C_09","after the drop",495.021844282556,71.2664217099556,116
"01_5C_09","before the drop",468.163320031645,57.4618098457429,116
"01_5C_11","after the drop",121.542314004855,8.22416646224478,116
"01_5C_11","before the drop",114.821663725999,6.46986459064417,116
"01_5C_13","after the drop",386.207889028237,73.6695214438939,116
"01_5C_13","before the drop",411.241048873028,57.5177905506279,116
"01_5C_15","after the drop",477.337091764578,40.8233813883695,116
"01_5C_15","before the drop",824.14797750574,91.7569540835693,116
"01_5C_17","after the drop",778.419449399337,67.3478793952659,116
"01_5C_17","before the drop",1026.5182483391,61.7629521456528,116
"01_5C_19","after the drop",335.878342915033,37.3391686283454,116
"01_5C_19","before the drop",671.394771554512,67.5007802054361,116
"01_5C_21","after the drop",125.337813059457,8.6354141125295,116
"01_5C_21","before the drop",174.778177016475,21.9174886438582,116
"01_6B_05","after the drop",951.326416454403,97.1694197946044,116
"01_6B_05","before the drop",698.620782763478,58.4867547263402,116
"01_6B_07","after the drop",632.536650361816,58.9324751253453,116
"01_6B_07","before the drop",605.515060706061,47.7265744863796,116
"01_6B_09","after the drop",340.705276271341,31.6364883579362,116
"01_6B_09","before the drop",642.759117696099,59.4993662996614,116
"01_6B_11","after the drop",149.294742046777,38.7889017426676,116
"01_6B_11","before the drop",212.082448111348,18.8705898128259,116
"01_6B_13","after the drop",0,0,116
"01_6B_13","before the drop",0,0,116
"01_6B_15","after the drop",0,0,116
"01_6B_15","before the drop",296.993539922012,146.432549770839,116
"01_6B_17","after the drop",142.675746602869,32.9320117716505,116
"01_6B_17","before the drop",211.135718571303,24.9080332144193,116
"01_6B_19","after the drop",68.0457930640868,7.02840716988601,116
"01_6B_19","before the drop",299.310210985316,43.9030547360028,116
"01_6B_21","after the drop",204.142559461425,18.4562099753733,116
"01_6B_21","before the drop",247.728735067242,16.684374291779,116
"01_6C_05","after the drop",984.294737077665,141.118695442289,116
"01_6C_05","before the drop",1119.95645190401,169.871484471007,116
"01_6C_07","after the drop",479.298570984417,57.3219150804501,116
"01_6C_07","before the drop",235.372132305017,11.7294072763701,116
"01_6C_09","after the drop",579.046561661271,55.9731635902775,116
"01_6C_09","before the drop",893.546223667731,99.1257848145175,116
"01_6C_11","after the drop",157.836191669027,35.7033036401363,116
"01_6C_11","before the drop",404.598650537777,51.8145117790862,116
"01_6C_13","after the drop",379.197455210762,42.7055594170677,116
"01_6C_13","before the drop",478.703363845035,32.5661018486725,116
"01_6C_15","after the drop",51.4886505665365,6.52697393274641,116
"01_6C_15","before the drop",341.668536683045,63.104335081193,116
"01_6C_17","after the drop",0,0,116
"01_6C_17","before the drop",68.0578085159961,24.8259646889055,116
"01_6C_19","after the drop",222.420782209827,119.78444249559,116
"01_6C_19","before the drop",151.390816790806,25.9707148437851,116
"01_6C_21","after the drop",50.6650485555903,8.84648936130882,116
"01_6C_21","before the drop",65.1900070417828,7.90050435034234,116
"01_6D_05","after the drop",823.712417418758,74.4289271340048,116
"01_6D_05","before the drop",676.158879499412,50.1786531112604,116
"01_6D_07","after the drop",172.079846594761,36.788025653756,116
"01_6D_07","before the drop",209.221873904577,61.7764911197695,116
"01_6D_09","after the drop",54.2459235826046,5.14328497271499,116
"01_6D_09","before the drop",104.649933521575,7.00851214711951,116
"01_6D_11","after the drop",0,0,116
"01_6D_11","before the drop",45.3080080323761,4.92813631620228,116
"01_6D_13","after the drop",86.3863534939724,13.3088290089966,116
"01_6D_13","before the drop",127.015054234963,3.05227376058736,116
"01_6D_15","after the drop",46.8106386579052,1.46246155304374,116
"01_6D_15","before the drop",41.1569417632273,10.8936193380182,116
"01_6D_17","after the drop",0,0,116
"01_6D_17","before the drop",99.7214255985751,16.1465990012435,116
"01_6D_19","after the drop",119.749321279753,17.7104033883608,116
"01_6D_19","before the drop",212.608882905088,59.6154375532122,116
"01_6D_21","after the drop",12.2847096549646,0.283031743080446,116
"01_6D_21","before the drop",60.2159284207508,2.92800003106648,116
"02_1B_05","after the drop",107.649487594945,8.23786636960613,116
"02_1B_05","before the drop",114.682478602534,6.98605005981635,116
"02_1B_07","after the drop",241.595858910242,28.4794492794802,116
"02_1B_07","before the drop",355.420838771413,59.9147756707628,116
"02_1B_09","after the drop",78.2153854912267,21.9810483205741,116
"02_1B_09","before the drop",148.430266625761,11.5817893491769,116
"02_1B_11","after the drop",0,0,116
"02_1B_11","before the drop",0,0,116
"02_1B_13","after the drop",38.4088350831588,6.30349332154285,116
"02_1B_13","before the drop",94.0559021544854,16.1547765975255,116
"02_1B_15","after the drop",0,0,116
"02_1B_15","before the drop",96.7986770054632,11.2070005329692,116
"02_1B_17","after the drop",49.1407755744206,7.25125160614277,116
"02_1B_17","before the drop",28.9005285744844,1.21034824039658,116
"02_1B_19","after the drop",84.7216417221042,26.8361477398477,116
"02_1B_19","before the drop",0,0,116
"02_1B_21","after the drop",0,0,116
"02_1B_21","before the drop",79.5996852697839,31.4555122007009,116
"02_1C_05","after the drop",367.309091202682,24.7205116386405,116
"02_1C_05","before the drop",611.726643408039,59.399098083694,116
"02_1C_07","after the drop",394.001405991599,26.6989091720647,116
"02_1C_07","before the drop",1032.4698356269,119.178673609434,116
"02_1C_09","after the drop",151.040642427361,7.13331016358934,116
"02_1C_09","before the drop",508.870384697182,39.7591079264143,116
"02_1C_11","after the drop",484.156482910482,51.2059925403113,116
"02_1C_11","before the drop",637.943172800735,69.7440481204596,116
"02_1C_13","after the drop",231.948296526025,10.0003212928851,116
"02_1C_13","before the drop",458.69313669116,23.0089352988773,116
"02_1C_15","after the drop",503.206543128591,30.2875061688377,116
"02_1C_15","before the drop",684.066635181584,66.0503252502778,116
"02_1C_17","after the drop",562.414946707367,63.9718051401094,116
"02_1C_17","before the drop",395.294432261048,27.1037222226494,116
"02_1C_19","after the drop",420.791299063102,19.6782696888014,116
"02_1C_19","before the drop",399.727544487747,26.9866115059642,116
"02_1C_21","after the drop",0,0,116
"02_1C_21","before the drop",476.595010518101,42.1443855092886,116
"02_2C_05","after the drop",195.932964483207,22.6379297318615,116
"02_2C_05","before the drop",742.754409991607,79.8183929775076,116
"02_2C_07","after the drop",663.111912666361,81.5631184430255,116
"02_2C_07","before the drop",354.543129988352,127.834309318905,116
"02_2C_09","after the drop",570.781520187246,91.4821746411347,116
"02_2C_09","before the drop",653.441334956872,125.645862307791,116
"02_2C_11","after the drop",508.61960274148,52.3019250816416,116
"02_2C_11","before the drop",506.27288153032,62.3982402643918,116
"02_2C_13","after the drop",66.555512806846,5.99318198620338,116
"02_2C_13","before the drop",525.893080886275,39.6645951841144,116
"02_2C_15","after the drop",57.0602214229144,7.66598621672923,116
"02_2C_15","before the drop",222.202335594975,56.9722844257666,116
"02_2C_17","after the drop",108.045414633135,17.5506924397624,116
"02_2C_17","before the drop",66.3946203492441,3.76899963183507,116
"02_2C_19","after the drop",5.15352239293621,0.214242781630101,116
"02_2C_19","before the drop",133.50175637665,11.9280751832346,116
"02_2C_21","after the drop",21.3371881933867,2.44019530734633,116
"02_2C_21","before the drop",0,0,116
"02_3B_05","after the drop",304.892830640314,61.97365708177,116
"02_3B_05","before the drop",312.663108212766,23.2691709413459,116
"02_3B_07","after the drop",503.114975978805,116.299376556002,116
"02_3B_07","before the drop",321.929023102324,17.597855742625,116
"02_3B_09","after the drop",228.591628668474,58.9895911456827,116
"02_3B_09","before the drop",270.167299953027,14.4020599619045,116
"02_3B_11","after the drop",82.3043772668941,3.54817850964834,116
"02_3B_11","before the drop",403.538300496573,30.4449270582712,116
"02_3B_13","after the drop",77.4432345774632,4.4812625193684,116
"02_3B_13","before the drop",277.521686136214,11.2461770149262,116
"02_3B_15","after the drop",99.4040049686023,32.3084684255024,116
"02_3B_15","before the drop",74.1813457839952,11.2768724121299,116
"02_3B_17","after the drop",6.50396930982819,0.214097302003842,116
"02_3B_17","before the drop",148.329805363317,16.7156248692682,116
"02_3B_19","after the drop",90.5159880905026,70.6305525862069,116
"02_3B_19","before the drop",0,0,116
"02_3B_21","after the drop",37.4236241341804,4.06052237526097,116
"02_3B_21","before the drop",62.8497412553531,4.12542065398314,116
"02_3C_05","after the drop",297.334900629978,16.2392306892602,116
"02_3C_05","before the drop",393.306652827283,44.7819242873863,116
"02_3C_07","after the drop",446.580267231573,63.5246318262719,116
"02_3C_07","before the drop",364.346461603264,43.2427675147938,116
"02_3C_09","after the drop",222.859099361364,12.5346850969896,116
"02_3C_09","before the drop",340.87890869555,30.3872044905926,116
"02_3C_11","after the drop",48.4230154165097,1.41898918875356,116
"02_3C_11","before the drop",376.547608334699,39.7206992415606,116
"02_3C_13","after the drop",552.603804575903,120.785348995729,116
"02_3C_13","before the drop",531.786080435407,59.3269224400121,116
"02_3C_15","after the drop",193.440336085973,11.7452520477039,116
"02_3C_15","before the drop",332.065319599274,24.9552605038771,116
"02_3C_17","after the drop",300.937088401557,45.2469507465135,116
"02_3C_17","before the drop",342.087608145856,37.287685732987,116
"02_3C_19","after the drop",42.2796557626186,2.00695332523197,116
"02_3C_19","before the drop",4.62738871381583,0.0348647394071417,116
"02_3C_21","after the drop",0,0,116
"02_3C_21","before the drop",17.153124075132,0.956420324922272,116
"02_4B_05","after the drop",48.5292688931151,1.30324401731369,116
"02_4B_05","before the drop",65.9662226940463,4.56986657212575,116
"02_4B_07","after the drop",181.048224815224,87.5360308325544,116
"02_4B_07","before the drop",414.620672701765,29.8934043164881,116
"02_4B_09","after the drop",65.442121380554,15.8368078934942,116
"02_4B_09","before the drop",172.914034444429,17.9453855878674,116
"02_4B_11","after the drop",119.601525895432,6.08250084209028,116
"02_4B_11","before the drop",26.3652221763827,1.04047331406222,116
"02_4B_13","after the drop",191.642704016382,17.5031105386274,116
"02_4B_13","before the drop",385.366484545106,21.6761882349576,116
"02_4B_15","after the drop",172.784793257207,17.6481875423014,116
"02_4B_15","before the drop",222.507276023912,16.7424197759806,116
"02_4B_17","after the drop",285.254341240743,15.0484675666722,116
"02_4B_17","before the drop",269.815233426776,13.3681331711981,116
"02_4B_19","after the drop",149.709865030659,11.2197603794979,116
"02_4B_19","before the drop",111.919342527553,4.21622898509344,116
"02_4B_21","after the drop",0,0,116
"02_4B_21","before the drop",87.7774591471831,11.141605113618,116
"02_5A_05","after the drop",168.03754993998,18.1877775362945,116
"02_5A_05","before the drop",239.399526302548,20.4824769857745,116
"02_5A_07","after the drop",19.5465111976536,2.04780555847076,116
"02_5A_07","before the drop",61.9577502643914,12.8274540616323,116
"02_5A_09","after the drop",37.4332782805805,2.64515385511009,116
"02_5A_09","before the drop",59.8020325084194,2.39356607255338,116
"02_5A_11","after the drop",98.7066330091347,52.2207239205397,116
"02_5A_11","before the drop",61.6081206372727,4.90188467927611,116
"02_5A_13","after the drop",223.390023594337,82.37929734627,116
"02_5A_13","before the drop",140.977922877526,8.75736470882089,116
"02_5A_15","after the drop",0,0,116
"02_5A_15","before the drop",26.2009529383852,0.686022463652214,116
"02_5A_17","after the drop",15.0877201723786,1.2201056934033,116
"02_5A_17","before the drop",0,0,116
"02_5A_19","after the drop",79.9440730236555,54.6659210644184,116
"02_5A_19","before the drop",107.76637441089,19.1215675748334,116
"02_5A_21","after the drop",156.614528890789,58.3881883276099,116
"02_5A_21","before the drop",66.2450458525013,23.5210671776612,116
"02_5B_05","after the drop",331.514180628791,18.0502651474869,116
"02_5B_05","before the drop",338.693662771877,31.9283978488025,116
"02_5B_07","after the drop",337.723289883054,21.1167185146393,116
"02_5B_07","before the drop",291.731537116639,27.9361336271913,116
"02_5B_09","after the drop",236.034482645342,27.9192018068818,116
"02_5B_09","before the drop",228.403574918935,20.8395085912987,116
"02_5B_11","after the drop",67.3932280704368,6.37533739057318,116
"02_5B_11","before the drop",232.069860877972,33.8097517557781,116
"02_5B_13","after the drop",131.697799139555,32.3740761858308,116
"02_5B_13","before the drop",100.346627579342,5.44218452015416,116
"02_5B_15","after the drop",158.012370406249,40.2934206833886,116
"02_5B_15","before the drop",150.394847349431,16.4832854051891,116
"02_5B_17","after the drop",216.45176480859,11.7951283093888,116
"02_5B_17","before the drop",351.457137971737,26.8448656971386,116
"02_5C_05","after the drop",211.613764291854,33.3098596410968,116
"02_5C_05","before the drop",281.665021430431,13.7406450323749,116
"02_5C_07","after the drop",237.693187897618,11.9128424507984,116
"02_5C_07","before the drop",209.851125739607,23.8646031682517,116
"02_5C_09","after the drop",175.444573736352,5.91100633853551,116
"02_5C_09","before the drop",340.164805042028,77.8397969145077,116
"02_5C_11","after the drop",0,0,116
"02_5C_11","before the drop",0,0,116
"02_5C_13","after the drop",173.902658867641,6.19180115484459,116
"02_5C_13","before the drop",175.707216257297,9.73728902779575,116
"02_5D_05","after the drop",339.724977970955,28.7325961688632,116
"02_5D_05","before the drop",627.310925873667,67.1822424627383,116
"02_5D_07","after the drop",318.752553949948,37.3499903482543,116
"02_5D_07","before the drop",196.260514296601,10.7658141605608,116
"02_5D_09","after the drop",268.721289616597,24.630427029864,116
"02_5D_09","before the drop",200.114533037889,14.6845347968968,116
"02_5D_11","after the drop",0,0,116
"02_5D_11","before the drop",0,0,116
"02_5D_13","after the drop",206.094829385471,32.9765744242245,116
"02_5D_13","before the drop",28.8573404873006,3.55821047226386,116
"02_5D_15","after the drop",55.6344866067801,26.6827249999999,116
"02_5D_15","before the drop",4.30116263352131,0.079047976011994,116
"02_5D_17","after the drop",13.8251690767238,1.02445082083958,116
"02_5D_17","before the drop",0,0,116
"02_5D_19","after the drop",44.5060015213856,5.57041102725476,116
"02_5D_19","before the drop",24.9320296004959,3.3316968628186,116
"03_1C_05","after the drop",307.017035386084,63.0980434822123,116
"03_1C_05","before the drop",199.018195954088,13.0191154405502,116
"03_1C_07","after the drop",223.273266003856,22.6748217202549,116
"03_1C_07","before the drop",165.607650960826,6.93294436040568,116
"03_1C_09","after the drop",520.768887649351,49.0633728057103,116
"03_1C_09","before the drop",550.716321153036,31.3920122452835,116
"03_1C_11","after the drop",118.731779052258,35.3764969173228,116
"03_1C_11","before the drop",244.607656456612,28.8338289863421,116
"03_1C_13","after the drop",83.9143348479484,7.8471977591474,116
"03_1C_13","before the drop",223.589600382458,8.46468154054061,116
"03_1C_15","after the drop",427.760949849025,52.8934043001935,116
"03_1C_15","before the drop",301.546152997478,14.7339412793412,116
"03_1C_17","after the drop",285.728382458216,16.5250546038601,116
"03_1C_17","before the drop",337.392130040807,27.1197812568076,116
"03_1C_19","after the drop",381.744450983027,36.3640028597737,116
"03_1C_19","before the drop",375.198419456533,23.0222622296057,116
"03_1C_21","after the drop",262.207470773285,10.9568370667674,116
"03_1C_21","before the drop",220.234061933952,8.21372279355593,116
"03_1D_05","after the drop",324.089513288413,13.919369750849,116
"03_1D_05","before the drop",503.413560361634,31.9970949113529,116
"03_1D_07","after the drop",532.37174516451,63.1253107392531,116
"03_1D_07","before the drop",643.700125021984,43.2944313032184,116
"03_1D_09","after the drop",268.30556627284,34.9949599766519,116
"03_1D_09","before the drop",283.849644222724,18.3712229723354,116
"03_1D_11","after the drop",0,0,116
"03_1D_11","before the drop",111.174443845451,8.97549333475672,116
"03_1D_13","after the drop",167.715607690119,8.83336883919291,116
"03_1D_13","before the drop",256.10848071675,14.8919397941581,116
"03_1D_15","after the drop",89.2905270858323,5.2213766243429,116
"03_1D_15","before the drop",207.871984894727,42.7182642713525,116
"03_1D_17","after the drop",30.6534208124259,4.95545704216613,116
"03_1D_17","before the drop",104.802184766516,81.2791673739254,116
"03_1D_19","after the drop",72.683215163603,17.2741217753734,116
"03_1D_19","before the drop",139.782101520555,29.0000597634556,116
"03_1D_21","after the drop",9.01387818865997,0.700431034482759,116
"03_1D_21","before the drop",126.485884801429,43.7879985041979,116
"03_2C_05","after the drop",10.2612773457359,0.266862888848117,116
"03_2C_05","before the drop",34.7637113365135,1.04300823583321,116
"03_2C_07","after the drop",53.3666562565053,24.551724137931,116
"03_2C_07","before the drop",29.6956020688735,2.81263067599454,116
"03_2C_09","after the drop",0,0,116
"03_2C_09","before the drop",208.022179401983,61.0632564176578,116
"03_2C_11","after the drop",0,0,116
"03_2C_11","before the drop",79.4875359783266,6.88553810150631,116
"03_2C_13","after the drop",111.949565876782,67.1730456484258,116
"03_2C_13","before the drop",0.5,0.00133995502248876,116
"03_2C_15","after the drop",0,0,116
"03_2C_15","before the drop",252.909894332834,133.278581037573,116
"03_2C_17","after the drop",48.0813154978106,12.3909012256372,116
"03_2C_17","before the drop",45.4346304196847,4.10003428662867,116
"03_2C_19","after the drop",54.0702736983608,15.6699405242743,116
"03_2C_19","before the drop",0.800499843847555,0.00273805097451257,116
"03_2C_21","after the drop",0,0,116
"03_2C_21","before the drop",81.6135483149897,4.75056118975946,116
"03_2D_05","after the drop",131.972571142053,20.5208051979127,116
"03_2D_05","before the drop",332.588083400247,16.8679580763485,116
"03_2D_07","after the drop",158.033999365561,20.0354653001893,116
"03_2D_07","before the drop",373.830922683299,24.7699970637146,116
"03_2D_09","after the drop",163.415492994494,10.1913412846601,116
"03_2D_09","before the drop",376.594820573781,19.5486257218753,116
"03_2D_11","after the drop",80.7774721070176,27.8804347826087,116
"03_2D_11","before the drop",48.5754191923107,4.81727466456458,116
"03_2D_13","after the drop",167.341684276395,7.4965836381846,116
"03_2D_13","before the drop",260.280584215659,17.5453163250994,116
"03_2D_15","after the drop",357.038654153764,163.798605985013,116
"03_2D_15","before the drop",323.681203731718,79.6169330260423,116
"03_2D_17","after the drop",57.5826303802043,10.495965264505,116
"03_2D_17","before the drop",51.7611001010548,7.92753673285821,116
"03_2D_19","after the drop",0,0,116
"03_2D_19","before the drop",21.0059515376,1.88540104947526,116
"03_2D_21","after the drop",65.2828059064907,1.63668681806413,116
"03_2D_21","before the drop",92.4511746794267,5.10657920917497,116
"03_4A_05","after the drop",242.154620876364,36.8676584559503,116
"03_4A_05","before the drop",397.770812080781,38.162292548682,116
"03_4A_07","after the drop",358.070303001365,46.4356584608266,116
"03_4A_07","before the drop",553.300778150501,51.3062067510786,116
"03_4A_09","after the drop",268.021089149476,15.0543542947677,116
"03_4A_09","before the drop",223.206977886833,20.6572081571867,116
"03_4A_11","after the drop",90.1148286489257,8.22509038467577,116
"03_4A_11","before the drop",178.028507014042,13.1861710318854,116
"03_4A_13","after the drop",545.071932610192,50.7252280723341,116
"03_4A_13","before the drop",494.373954166421,30.2376085843213,116
"03_4A_15","after the drop",39.5869571267832,11.7690799389387,116
"03_4A_15","before the drop",111.537056608454,48.0218248348661,116
"03_4A_17","after the drop",581.512945283034,54.5012341499229,116
"03_4A_17","before the drop",625.761852971371,42.8306803319639,116
"03_4A_19","after the drop",72.1165618980827,27.8753442841079,116
"03_4A_19","before the drop",103.28712440919,27.5278308644138,116
"03_4A_21","after the drop",462.072657255504,25.0879985618319,116
"03_4A_21","before the drop",179.796173503443,5.62004578145926,116
"03_4B_05","after the drop",287.051979151836,18.4842220048098,116
"03_4B_05","before the drop",397.198402118157,26.6856124046309,116
"03_4B_07","after the drop",429.993621127462,67.95845246961,116
"03_4B_07","before the drop",604.457865732732,53.7656915618129,116
"03_4B_09","after the drop",225.0381776825,9.9875573222893,116
"03_4B_09","before the drop",217.308681171356,10.8287910711226,116
"03_4C_05","after the drop",443.231650487149,77.0550833967563,116
"03_4C_05","before the drop",886.349238727442,55.9545904497648,116
"03_4C_07","after the drop",526.62646736521,43.3883500182822,116
