"fname","group","tot_dist","var_dist","frames_tracked"
"34_6B_07","after the drop",26.915,0.959529109195402,30
"34_6B_07","before the drop",33.945,2.00355563793103,30
"34_6B_09","after the drop",34.537,2.3919930816092,30
"34_6B_09","before the drop",42.819,2.68637214827586,30
"34_6B_11","after the drop",43.294,4.22746246436782,30
"34_6B_11","before the drop",21.298,1.9775275816092,30
"34_6B_13","after the drop",2.987,0.111401840229885,30
"34_6B_13","before the drop",8.584,0.642393222988506,30
"34_6B_15","after the drop",2.069,0.0329504471264368,30
"34_6B_15","before the drop",0.258,0.00107114482758621,30
"34_6B_17","after the drop",1.283,0.0446030126436782,30
"34_6B_17","before the drop",13.759,1.92107099885057,30
"34_6C_05","after the drop",19.548,0.618247972413793,30
"34_6C_05","before the drop",11.975,0.0870528333333333,30
"34_6C_07","after the drop",0.675,0.00347674137931034,30
"34_6C_07","before the drop",0,0,30
"34_6C_09","after the drop",15.578,0.681048547126437,30
"34_6C_09","before the drop",6.076,0.127419154022989,30
"34_6C_11","after the drop",7.2,0.373645310344828,30
"34_6C_11","before the drop",13.011,0.779318424137931,30
"34_6C_13","after the drop",0,0,30
"34_6C_13","before the drop",0,0,30
"34_6C_15","after the drop",5.253,0.0743974724137931,30
"34_6C_15","before the drop",0,0,30
"34_6C_17","after the drop",6.733,0.0321994954022988,30
"34_6C_17","before the drop",0.311,0.00160486091954023,30
"35_1C_05","after the drop",10.939,0.161894654022988,30
"35_1C_05","before the drop",18.491,0.997301895402299,30
"35_1C_07","after the drop",2.673,0.0646741620689655,30
"35_1C_07","before the drop",4.518,0.173905282758621,30
"35_1C_09","after the drop",4.7,0.0807669195402299,30
"35_1C_09","before the drop",25.525,2.23482848850575,30
"35_1C_11","after the drop",4.344,0.168813131034483,30
"35_1C_11","before the drop",12.49,0.838114436781609,30
"35_1C_13","after the drop",11.073,0.648167265517241,30
"35_1C_13","before the drop",0,0,30
"35_1C_15","after the drop",0.258,0.00107114482758621,30
"35_1C_15","before the drop",26.444,3.34733101609195,30
"35_1C_17","after the drop",0.129,0.0005547,30
"35_1C_17","before the drop",0.129,0.0005547,30
"35_2A_05","after the drop",10.183,0.154495564367816,30
"35_2A_05","before the drop",17.451,0.429854079310345,30
"35_2A_07","after the drop",9.677,0.855795495402299,30
"35_2A_07","before the drop",27.926,2.05592549885057,30
"35_2A_09","after the drop",1.72,0.0373307816091954,30
"35_2A_09","before the drop",11.41,0.657033954022988,30
"35_2A_11","after the drop",12.182,0.784794547126437,30
"35_2A_11","before the drop",6.919,0.126366722988506,30
"35_2A_13","after the drop",0,0,30
"35_2A_13","before the drop",0,0,30
"35_2A_15","after the drop",4.147,0.0697134264367816,30
"35_2A_15","before the drop",0.599,0.00416375747126437,30
"35_2A_17","after the drop",2.34,0.0533631724137931,30
"35_2A_17","before the drop",21.026,1.93616542988506,30
"35_2B_05","after the drop",25.64,1.87033526436782,30
"35_2B_05","before the drop",10.237,0.0649031505747126,30
"35_2B_07","after the drop",12.442,0.326995650574713,30
"35_2B_07","before the drop",31.038,1.4403323862069,30
"35_2B_09","after the drop",28.264,0.955347016091954,30
"35_2B_09","before the drop",34.117,1.09631956436782,30
"35_2B_11","after the drop",26.437,2.19667535747126,30
"35_2B_11","before the drop",22.643,1.02909011609195,30
"35_2B_13","after the drop",18.72,0.469367034482759,30
"35_2B_13","before the drop",15.212,0.535194616091954,30
"35_2B_15","after the drop",4.819,0.079470516091954,30
"35_2B_15","before the drop",36.728,2.03739185747126,30
"35_2B_17","after the drop",6.134,0.22464087816092,30
"35_2B_17","before the drop",10.672,0.596742685057471,30
"35_2D_05","after the drop",15.086,0.205482257471264,30
"35_2D_05","before the drop",9.562,0.0383014436781609,30
"35_2D_07","after the drop",27.473,1.54975087471264,30
"35_2D_07","before the drop",45.225,4.5030989729064,29
"35_2D_09","after the drop",14.423,0.688217564367816,30
"35_2D_09","before the drop",21.313,0.727508116091954,30
"35_2D_11","after the drop",35.184,3.32915892413793,30
"35_2D_11","before the drop",43.396,3.00380405057471,30
"35_3B_05","after the drop",3.962,0.0634427540229885,30
"35_3B_05","before the drop",8.528,0.296352754022988,30
"35_3B_07","after the drop",22.275,1.01978818965517,30
"35_3B_07","before the drop",40.204,1.90764087816092,30
"35_3B_09","after the drop",13.49,1.13294057471264,30
"35_3B_09","before the drop",10.054,0.321120740229885,30
"35_3B_11","after the drop",20.072,1.0491139954023,30
"35_3B_11","before the drop",23.692,1.11323613333333,30
"35_4A_05","after the drop",49.285,1.98464890229885,30
"35_4A_05","before the drop",31.805,1.44548172988506,30
"35_4A_07","after the drop",2.691,0.0777693896551724,30
"35_4A_07","before the drop",5.441,0.096241067816092,30
"35_4A_09","after the drop",14.335,3.50651662643678,30
"35_4A_09","before the drop",17.551,0.99642437816092,30
"35_4A_11","after the drop",31.004,1.53354777471264,30
"35_4A_11","before the drop",11.399,3.14585499885057,30
"35_4A_13","after the drop",0.387,0.0049923,30
"35_4A_13","before the drop",4.838,0.177938133333333,30
"35_4A_15","after the drop",0,0,30
"35_4A_15","before the drop",6.175,0.194264902298851,30
"35_4A_17","after the drop",14.149,1.18146424022988,30
"35_4A_17","before the drop",21.633,1.64391512758621,30
"35_4D_05","after the drop",2.928,0.00962155862068966,30
"35_4D_05","before the drop",1.32,0.0048668275862069,30
"35_4D_07","after the drop",20.011,2.27968727471264,30
"35_4D_07","before the drop",13.85,0.589256781609195,30
"35_4D_09","after the drop",11.988,0.588839351724138,30
"35_4D_09","before the drop",3.522,0.129773765517241,30
"35_4D_11","after the drop",33.511,1.13070934367816,30
"35_4D_11","before the drop",40.796,1.39089777471264,30
"35_4D_13","after the drop",0.288,0.0027648,30
"35_4D_13","before the drop",0,0,30
"35_4D_15","after the drop",17.738,1.18999330574713,30
"35_4D_15","before the drop",0.258,0.0022188,30
"35_4D_17","after the drop",0.516,0.00198926896551724,30
"35_4D_17","before the drop",1.267,0.00445604712643678,30
"35_5A_05","after the drop",25.63,3.51435243678161,30
"35_5A_05","before the drop",21.008,0.954216133333333,30
"35_5A_07","after the drop",10.364,0.267249705747126,30
"35_5A_07","before the drop",22.655,0.846870281609196,30
"35_5A_09","after the drop",13.726,0.658024395402299,30
"35_5A_09","before the drop",19.478,0.790761305747126,30
"35_5A_11","after the drop",25.208,0.688082754022988,30
"35_5A_11","before the drop",11.99,0.336035540229885,30
"35_5A_13","after the drop",25.277,1.69098397816092,30
"35_5A_13","before the drop",18.792,0.598903213793104,30
"35_5A_15","after the drop",11.494,0.477183291954023,30
"35_5A_15","before the drop",18.308,0.407384754022988,30
"35_5A_17","after the drop",63.127,3.14551018505747,30
"35_5A_17","before the drop",63.362,3.83958351264368,30
"35_5B_05","after the drop",16.059,0.712973527586207,30
"35_5B_05","before the drop",33.026,3.79636825747126,30
"35_5B_07","after the drop",0.311,0.00160486091954023,30
"35_5B_07","before the drop",23.338,1.27653709885057,30
"35_5B_09","after the drop",18.394,0.635408395402299,30
"35_5B_09","before the drop",12.042,0.494905213793103,30
"35_5B_11","after the drop",0.569,0.00593451609195402,30
"35_5B_11","before the drop",1.009,0.0074263091954023,30
"35_5B_13","after the drop",8.308,0.405583098850575,30
"35_5B_13","before the drop",3.513,0.0844896793103448,30
"35_5B_15","after the drop",2.637,0.188314851724138,30
"35_5B_15","before the drop",0.666,0.00637795862068965,30
"35_5B_17","after the drop",2.465,0.202540833333333,30
"35_5B_17","before the drop",12.279,1.21381201034483,30
"35_5C_05","after the drop",43.19,1.40576698850575,30
"35_5C_05","before the drop",26.921,0.844294171264368,30
"35_5C_07","after the drop",46.753,3.22535501264368,30
"35_5C_07","before the drop",42.855,2.34056453448276,30
"35_5C_09","after the drop",27.335,0.618017936781609,30
"35_5C_09","before the drop",42.478,1.48049316781609,30
"35_5C_11","after the drop",69.447,1.60293547241379,30
"35_5C_11","before the drop",76.721,3.33352037816092,30
"35_5C_13","after the drop",33.775,1.1859766954023,30
"35_5C_13","before the drop",18.654,0.446940855172414,30
"35_5C_15","after the drop",38.99,2.13081409195402,30
"35_5C_15","before the drop",68.679,3.55771263103448,30
"35_5C_17","after the drop",61.479,3.43522421724138,30
"35_5C_17","before the drop",38.826,2.29671285517241,30
"35_5D_05","after the drop",31.914,4.29687940689655,30
"35_5D_05","before the drop",18.79,0.450366712643678,30
"35_5D_07","after the drop",8.849,0.115363481609195,30
"35_5D_07","before the drop",22.507,1.40435087471264,30
"35_5D_09","after the drop",30.29,1.84525243678161,30
"35_5D_09","before the drop",14.592,0.492070868965517,30
"35_5D_11","after the drop",39.009,2.98032352758621,30
"35_5D_11","before the drop",28.765,0.794482695402299,30
"35_5D_13","after the drop",27.318,1.07074073103448,30
"35_5D_13","before the drop",37.134,3.07468285517241,30
"35_5D_15","after the drop",45.359,2.04721141264368,30
"35_5D_15","before the drop",54.623,1.96059411609195,30
"35_5D_17","after the drop",53.667,2.74571436896552,30
"35_5D_17","before the drop",37.337,2.01793294367816,30
"35_6A_05","after the drop",14.433,0.203515748275862,30
"35_6A_05","before the drop",28.315,1.04779800574713,30
"35_6A_07","after the drop",21.236,1.91646605057471,30
"35_6A_07","before the drop",20.204,0.649167843678161,30
"35_6A_09","after the drop",9.949,0.767491550574713,30
"35_6A_09","before the drop",30.43,3.18006243678161,30
"35_6A_11","after the drop",19.959,0.640912079310345,30
"35_6A_11","before the drop",16.61,0.296808574712644,30
"35_6A_13","after the drop",21.041,0.94794961954023,30
"35_6A_13","before the drop",21.407,3.03608521954023,30
"35_6A_15","after the drop",26.82,1.05662710344828,30
"35_6A_15","before the drop",18.607,0.796066185057471,30
"35_6A_17","after the drop",38.407,1.49670984022989,30
"35_6A_17","before the drop",72.383,4.5411659091954,30
"35_6B_05","after the drop",24.204,1.21510568275862,30
"35_6B_05","before the drop",22.762,1.07167944367816,30
"35_6B_07","after the drop",4.981,0.0994603091954023,30
"35_6B_07","before the drop",14.883,0.43441505862069,30
"35_6B_09","after the drop",30.461,2.97487341264368,30
"35_6B_09","before the drop",15.981,0.5122347,30
"35_6B_11","after the drop",8.601,0.0440676655172414,30
"35_6B_11","before the drop",13.71,0.564278896551724,30
"35_6B_13","after the drop",14.256,1.14654051034483,30
"35_6B_13","before the drop",6.866,0.0972873609195402,30
"35_6B_15","after the drop",1.419,0.0177695275862069,30
"35_6B_15","before the drop",14.552,0.226603512643678,30
"35_6B_17","after the drop",22.637,1.29480487471264,30
"35_6B_17","before the drop",25.671,1.33255816995074,29
"35_6C_05","after the drop",27.301,1.2193058954023,30
"35_6C_05","before the drop",19.877,0.558475357471264,30
"35_6C_07","after the drop",6.631,0.108363412643678,30
"35_6C_07","before the drop",20.594,1.08437487816092,30
"35_6C_09","after the drop",16.514,0.791704257471264,30
"35_6C_09","before the drop",26.975,1.37030117816092,30
"35_6C_11","after the drop",10.088,0.31152771954023,30
"35_6C_11","before the drop",21.841,2.16544099885057,30
"35_6C_13","after the drop",7.935,0.1628455,30
"35_6C_13","before the drop",16.226,0.620664326436782,30
"35_6C_15","after the drop",8.844,0.338793544827586,30
"35_6C_15","before the drop",1.062,0.0164832827586207,30
"35_6C_17","after the drop",1.5,0.0478788275862069,30
"35_6C_17","before the drop",0.546,0.00481278620689655,30
"35_6D_05","after the drop",21.467,1.12829804712644,30
"35_6D_05","before the drop",8.872,0.101144409195402,30
"35_6D_07","after the drop",32.273,2.5559514954023,30
"35_6D_07","before the drop",25.432,1.64639144367816,30
"35_6D_09","after the drop",22.186,1.04771646436782,30
"35_6D_09","before the drop",23.01,1.24879331034483,30
"35_6D_11","after the drop",8.089,0.091766516091954,30
"35_6D_11","before the drop",12.588,0.20580755862069,30
"35_6D_13","after the drop",8.667,0.468136713793103,30
"35_6D_13","before the drop",8.775,0.2316895,30
"35_6D_15","after the drop",0.258,0.00107114482758621,30
"35_6D_15","before the drop",1.599,0.00909704482758621,30
"35_6D_17","after the drop",0.774,0.0199692,30
"35_6D_17","before the drop",4.554,0.201656855172414,30
"36_1B_05","after the drop",29.015,1.54459338505747,30
"36_1B_05","before the drop",36.859,0.943056447126437,30
"36_1B_07","after the drop",5.441,0.161584791954023,30
"36_1B_07","before the drop",6.546,0.0929959586206897,30
"36_1B_09","after the drop",31.927,1.54481301264368,30
"36_1B_09","before the drop",23.354,0.666595222988506,30
"36_1D_05","after the drop",28.182,1.02311769655172,30
"36_1D_05","before the drop",65.541,2.19527083793103,30
"36_1D_07","after the drop",20.806,1.61291253333333,30
"36_1D_07","before the drop",18.242,0.310788340229885,30
"36_1D_09","after the drop",25.118,1.24171847816092,30
"36_1D_09","before the drop",16.767,0.425634989655172,30
"36_1D_11","after the drop",14.286,0.379453613793103,30
"36_1D_11","before the drop",23.923,1.61117873678161,30
"36_1D_13","after the drop",0,0,30
"36_1D_13","before the drop",1.393,0.0207301850574713,30
"36_1D_15","after the drop",8.945,0.372248971264368,30
"36_1D_15","before the drop",1.502,0.00541868505747126,30
"36_1D_17","after the drop",1.17,0.0282550344827586,30
"36_1D_17","before the drop",0.258,0.00107114482758621,30
"36_2A_05","after the drop",13.603,0.321586667816092,30
"36_2A_05","before the drop",22.466,0.269687498850575,30
"36_2A_07","after the drop",39.754,2.3863243954023,30
"36_2A_07","before the drop",40.487,4.29846584022988,30
"36_2A_09","after the drop",52.875,2.45805356896552,30
"36_2A_09","before the drop",57.16,2.23981629885057,30
"36_2A_11","after the drop",69.8,5.39921167816092,30
"36_2A_11","before the drop",73.779,4.58249538965517,30
"36_2A_13","after the drop",65.796,2.15808175172414,30
"36_2A_13","before the drop",33.942,2.62879314482759,30
"36_2A_15","after the drop",21.801,1.24884959655172,30
"36_2A_15","before the drop",36.821,2.41081258505747,30
"36_2A_17","after the drop",64.921,4.27291906781609,30
"36_2A_17","before the drop",62.565,4.4127239137931,30
"36_2B_05","after the drop",4.906,0.14737136091954,30
"36_2B_05","before the drop",6.532,0.163196202298851,30
"36_2B_07","after the drop",15.713,1.15128170229885,30
"36_2B_07","before the drop",18.199,0.962760516091954,30
"36_2B_09","after the drop",24.671,0.842778309195402,30
"36_2B_09","before the drop",20.434,1.35057501609195,30
"36_2B_11","after the drop",3.335,0.128994833333333,30
"36_2B_11","before the drop",20.35,1.30695416091954,30
"36_2B_13","after the drop",0,0,30
"36_2B_13","before the drop",0,0,30
"36_2B_15","after the drop",58.282,4.14732558160919,30
"36_2B_15","before the drop",62.524,2.98322818850575,30
"36_2B_17","after the drop",6.447,0.328116782758621,30
"36_2B_17","before the drop",0.365,0.00444083333333333,30
"36_2D_05","after the drop",24.593,0.868708322988506,30
"36_2D_05","before the drop",11.032,0.35177371954023,30
"36_2D_07","after the drop",13.095,0.267597913793103,30
"36_2D_07","before the drop",21.342,1.35877942068966,30
"36_2D_09","after the drop",68.238,2.94883128275862,30
"36_2D_09","before the drop",62.462,3.96146827126437,30
"36_2D_11","after the drop",3.806,0.0848756367816092,30
"36_2D_11","before the drop",28.961,1.77909417126437,30
"36_2D_13","after the drop",1.619,0.0274038264367816,30
"36_2D_13","before the drop",2.015,0.0676088333333333,30
"36_2D_15","after the drop",0.645,0.00927687931034483,30
"36_2D_15","before the drop",0,0,30
"36_3B_05","after the drop",17.715,0.267071982758621,30
"36_3B_05","before the drop",19.409,0.45465837816092,30
"36_3B_07","after the drop",10.239,0.137631665517241,30
"36_3B_07","before the drop",20.086,0.448607291954023,30
"36_3B_09","after the drop",32.145,3.00239681034483,30
"36_3B_09","before the drop",69.583,5.02686170229885,30
"36_3B_11","after the drop",94.333,7.0885854954023,30
"36_3B_11","before the drop",102.47,7.16310340229885,30
"36_3B_13","after the drop",98.51,8.74258685057471,30
"36_3B_13","before the drop",47.231,4.43694299885057,30
"36_3B_15","after the drop",77.911,3.4990374816092,30
"36_3B_15","before the drop",101.545,6.75818772988506,30
"36_3B_17","after the drop",50.301,3.89303780344828,30
"36_3B_17","before the drop",94.064,5.45867425747126,30
"36_4C_05","after the drop",16.003,0.305187150574713,30
"36_4C_05","before the drop",9.76,0.179154091954023,30
"36_4C_07","after the drop",18.307,0.96450197816092,30
"36_4C_07","before the drop",27.522,1.32764183448276,30
"36_4C_09","after the drop",21.954,0.708370165517241,30
"36_4C_09","before the drop",64.198,5.78080923678161,30
"36_4C_11","after the drop",14.146,1.21655887816092,30
"36_4C_11","before the drop",38.54,1.48668954022988,30
"36_4C_13","after the drop",0.848,0.00835109885057471,30
"36_4C_13","before the drop",4.573,0.146330805747126,30
"36_4C_15","after the drop",7.742,0.364837443678161,30
"36_4C_15","before the drop",0.129,0.0005547,30
"36_4C_17","after the drop",1.23,0.011458,30
"36_4C_17","before the drop",0.44,0.00206733333333333,30
"36_6A_05","after the drop",59.743,4.92074356436782,30
"36_6A_05","before the drop",30.743,1.32437204712644,30
"36_6A_07","after the drop",31.45,1.61627747126437,30
"36_6A_07","before the drop",36.605,3.09630883333333,30
"36_6A_09","after the drop",67.965,7.53528156896552,30
"36_6A_09","before the drop",46.599,2.8841042862069,30
"36_6A_11","after the drop",44.536,3.90054453333333,30
"36_6A_11","before the drop",57.9,3.31558862068966,30
"36_6A_13","after the drop",30.933,2.54800278275862,30
"36_6A_13","before the drop",4.399,0.0592674126436782,30
"36_6A_15","after the drop",56.047,2.71243121954023,30
"36_6A_15","before the drop",56.233,2.41552694367816,30
"36_6A_17","after the drop",40.421,2.16778072298851,30
"36_6A_17","before the drop",27.936,1.5005352,30
"37_1A_05","after the drop",34.84,1.45744526436782,30
"37_1A_05","before the drop",21.726,0.315873613793103,30
"37_1A_07","after the drop",27.232,0.909849788505747,30
"37_1A_07","before the drop",31.45,1.77761222988506,30
"37_1A_09","after the drop",25.498,1.22957096091954,30
"37_1A_09","before the drop",35.646,0.989744579310345,30
"37_1A_11","after the drop",5.226,0.169481820689655,30
"37_1A_11","before the drop",21.432,1.93489059310345,30
"37_1C_05","after the drop",9.082,0.105409167816092,30
"37_1C_05","before the drop",10.876,0.389712395402299,30
"37_1C_07","after the drop",58.46,3.67381002298851,30
"37_1C_07","before the drop",53.667,1.70166678275862,30
"37_1C_09","after the drop",27.628,1.3878799954023,30
"37_1C_09","before the drop",64.295,2.4778131091954,30
"37_1C_11","after the drop",21.5,1.33410622988506,30
"37_1C_11","before the drop",63.741,2.95891166551724,30
"37_1C_13","after the drop",46.378,2.02009661609195,30
"37_1C_13","before the drop",88.478,6.14482530574713,30
"37_1C_15","after the drop",63.77,3.51891526436782,30
"37_1C_15","before the drop",62.666,3.94584522298851,30
"37_1C_17","after the drop",9.467,0.36979921954023,30
"37_1C_17","before the drop",49.645,3.34888945402299,30
"37_1D_05","after the drop",39.298,1.0529615816092,30
"37_1D_05","before the drop",35.645,0.993640143678161,30
"37_1D_07","after the drop",58.938,5.17798107586207,30
"37_1D_07","before the drop",43.732,1.02749916781609,30
"37_1D_09","after the drop",11.044,0.415813843678161,30
"37_1D_09","before the drop",36.024,1.1482236137931,30
"37_1D_11","after the drop",12.994,0.788280809195402,30
"37_1D_11","before the drop",33.524,0.920492740229885,30
"37_1D_13","after the drop",11.243,0.332064322988506,30
"37_1D_13","before the drop",32.678,0.872281167816092,30
"37_1D_15","after the drop",2.767,0.0284577022988506,30
"37_1D_15","before the drop",34.817,1.35929639195402,30
"37_1D_17","after the drop",33.274,0.904447981609195,30
"37_1D_17","before the drop",20.369,0.558857757471264,30
"37_2A_05","after the drop",11.676,0.0917200965517242,30
"37_2A_05","before the drop",24.67,1.47529629885057,30
"37_2A_07","after the drop",2.97,0.0581508275862069,30
"37_2A_07","before the drop",3.116,0.0433498436781609,30
"37_2A_09","after the drop",2.428,0.043124616091954,30
"37_2A_09","before the drop",7.55,0.219720091954023,30
"37_2A_11","after the drop",15.033,0.365085127586207,30
"37_2A_11","before the drop",26.283,1.06773126551724,30
"37_2A_13","after the drop",0.941,0.0127469298850575,30
"37_2A_13","before the drop",12.425,0.324036626436782,30
"37_2A_15","after the drop",3.634,0.103106257471264,30
"37_2A_15","before the drop",0.258,0.00107114482758621,30
"37_2A_17","after the drop",0,0,30
"37_2A_17","before the drop",0.258,0.00107114482758621,30
"37_3C_05","after the drop",39.251,2.21980368850575,30
"37_3C_05","before the drop",51.809,1.40338679195402,30
"37_3C_07","after the drop",51.666,2.00801844137931,30
"37_3C_07","before the drop",75.456,4.31886995862069,30
"37_3C_09","after the drop",64.723,3.80170577126437,30
"37_3C_09","before the drop",77.237,3.14778701264368,30
"37_3C_11","after the drop",44.441,2.3118934816092,30
"37_3C_11","before the drop",41.891,2.04409851609195,30
"37_3C_13","after the drop",29.688,0.819654317241379,30
"37_3C_13","before the drop",69.83,3.08066250574713,30
"37_3C_15","after the drop",16.319,0.323897205747126,30
"37_3C_15","before the drop",38.855,1.60115152298851,30
"37_3C_17","after the drop",28.68,0.964232620689655,30
"37_3C_17","before the drop",52.494,2.6645556137931,30
"37_4B_05","after the drop",30.805,0.456981936781609,30
"37_4B_05","before the drop",40.857,0.902445265517241,30
"37_4B_07","after the drop",1.803,0.0203511275862069,30
"37_4B_07","before the drop",14.997,0.427282506896552,30
"37_4B_09","after the drop",12.644,0.345309429885057,30
"37_4B_09","before the drop",34.529,1.27957024022988,30
"37_4B_11","after the drop",4.345,0.132683385057471,30
"37_4B_11","before the drop",10.059,0.22169345862069,30
"37_4B_13","after the drop",11.158,1.78906371954023,30
"37_4B_13","before the drop",1.625,0.0216475229885058,30
"37_4B_15","after the drop",2.383,0.105991564367816,30
"37_4B_15","before the drop",31.433,0.843016805747126,30
"37_4B_17","after the drop",0,0,30
"37_4B_17","before the drop",0.258,0.00107114482758621,30
"37_5C_05","after the drop",32.633,1.31455887471264,30
"37_5C_05","before the drop",57.672,2.25322473103448,30
"37_5C_07","after the drop",4.864,0.109949843678161,30
"37_5C_07","before the drop",14.272,0.431445857471264,30
"37_5C_09","after the drop",3.178,0.0836373747126437,30
"37_5C_09","before the drop",5.431,0.108927343678161,30
"37_5C_11","after the drop",0,0,30
"37_5C_11","before the drop",13.913,1.55102970229885,30
"37_5C_13","after the drop",13.784,0.889818326436782,30
"37_5C_13","before the drop",2.979,0.0638206310344828,30
"37_5C_15","after the drop",3.435,0.272787568965517,30
"37_5C_15","before the drop",0.645,0.00583391379310345,30
"37_5C_17","after the drop",26.283,1.47122567931034,30
"37_5C_17","before the drop",6.908,0.437971305747126,30
"37_5D_05","after the drop",25.234,0.659930326436782,30
"37_5D_05","before the drop",24.844,0.962484326436782,30
"37_5D_07","after the drop",14.11,1.10744209195402,30
"37_5D_07","before the drop",13.001,0.565341688505747,30
"37_5D_09","after the drop",39.079,2.00740313678161,30
"37_5D_09","before the drop",46.316,2.22899901609195,30
"37_5D_11","after the drop",13.272,0.359324593103448,30
"37_5D_11","before the drop",12.619,0.763674033333333,30
"38_1B_05","after the drop",10.865,0.563135522988506,30
"38_1B_05","before the drop",21.427,0.485466047126437,30
"38_1B_07","after the drop",7.579,0.647149826436782,30
"38_1B_07","before the drop",3.008,0.0469784781609195,30
"38_1B_09","after the drop",11.606,0.590692464367816,30
"38_1B_09","before the drop",18.786,0.788287682758621,30
"38_1B_11","after the drop",4.814,0.298828533333333,30
"38_1B_11","before the drop",2.429,0.034533067816092,30
"38_1B_13","after the drop",12.305,0.69245117816092,30
"38_1B_13","before the drop",11.816,0.516072326436782,30
"38_1B_15","after the drop",0.493,0.00257887471264368,30
"38_1B_15","before the drop",0.44,0.00206733333333333,30
"38_1B_17","after the drop",0,0,30
"38_1B_17","before the drop",0,0,30
"38_1C_05","after the drop",14.775,0.376265017241379,30
"38_1C_05","before the drop",20.084,0.333887912643678,30
"38_1C_07","after the drop",34.046,4.45544508505747,30
"38_1C_07","before the drop",23.679,3.32095138965517,30
"38_1C_09","after the drop",14.743,0.77575846091954,30
"38_1C_09","before the drop",10.02,0.286256068965517,30
"38_1C_11","after the drop",10.817,0.274628667816092,30
"38_1C_11","before the drop",11.508,0.201854455172414,30
"38_1C_13","after the drop",1.95,0.0197193793103448,30
"38_1C_13","before the drop",1.846,0.0431488091954023,30
"38_1C_15","after the drop",0,0,30
"38_1C_15","before the drop",4.801,0.138807067816092,30
"38_1C_17","after the drop",14.598,1.24499169655172,30
"38_1C_17","before the drop",6.784,0.157172533333333,30
"38_1D_05","after the drop",30.111,3.25211863103448,30
"38_1D_05","before the drop",30.788,0.696720547126437,30
"38_1D_07","after the drop",12.351,0.264725389655172,30
"38_1D_07","before the drop",14.737,0.401745495402299,30
"38_1D_09","after the drop",55.627,2.7010134954023,30
"38_1D_09","before the drop",51.26,2.78965574712644,30
"38_1D_11","after the drop",30.157,3.10330728850575,30
"38_1D_11","before the drop",36.138,1.81746473103448,30
"38_1D_13","after the drop",15.895,0.304702143678161,30
"38_1D_13","before the drop",53.388,1.5743383862069,30
"38_1D_15","after the drop",12.075,1.09730384482759,30
"38_1D_15","before the drop",21.138,1.33312452413793,30
"38_1D_17","after the drop",8.129,0.313034171264368,30
"38_1D_17","before the drop",11.169,0.392479044827586,30
"38_2C_05","after the drop",21.645,3.00933632758621,30
"38_2C_05","before the drop",43.044,3.01447030344828,30
"38_2C_07","after the drop",69.281,6.01116492988506,30
"38_2C_07","before the drop",40.55,5.4105407816092,30
"38_2C_09","after the drop",16.933,2.35001301264368,30
"38_2C_09","before the drop",23.531,0.883559274712644,30
"38_2C_11","after the drop",61.256,4.4302359816092,30
"38_2C_11","before the drop",44.022,2.65093411034483,30
"38_2C_13","after the drop",18.628,1.55388875402299,30
"38_2C_13","before the drop",13.635,0.798985844827586,30
"38_2C_15","after the drop",0,0,30
"38_2C_15","before the drop",0.982,0.0321441333333333,30
"38_2D_05","after the drop",32.149,0.814606171264368,30
"38_2D_05","before the drop",50.367,2.73101574827586,30
"38_2D_07","after the drop",8.755,0.178711591954023,30
"38_2D_07","before the drop",24.939,0.813871803448276,30
"38_2D_09","after the drop",29.178,1.85193431724138,30
"38_2D_09","before the drop",25.915,2.34421117816092,30
"38_2D_11","after the drop",8.002,0.365214685057471,30
"38_2D_11","before the drop",8.831,0.172596240229885,30
"38_2D_13","after the drop",21.546,0.914023268965517,30
"38_2D_13","before the drop",7.745,0.411288833333333,30
"38_2D_15","after the drop",0.698,0.00287751264367816,30
"38_2D_15","before the drop",0.129,0.0005547,30
"38_2D_17","after the drop",0.364,0.00213211954022988,30
"38_2D_17","before the drop",0.182,0.00110413333333333,30
"38_3B_05","after the drop",21.996,0.47939444137931,30
"38_3B_05","before the drop",22.379,0.400466171264368,30
"38_3B_07","after the drop",44.852,1.44400268505747,30
"38_3B_07","before the drop",65.711,2.29168092988506,30
"38_3B_09","after the drop",58.686,4.98436237241379,30
"38_3B_09","before the drop",95.189,2.83296079195402,30
"38_3B_11","after the drop",34.542,1.1819352137931,30
"38_3B_11","before the drop",58.35,4.35150993103448,30
"38_3B_13","after the drop",67.135,2.85325241954023,30
"38_3B_13","before the drop",87.92,3.6972447816092,30
"38_3B_15","after the drop",42.502,2.77517468505747,30
"38_3B_15","before the drop",37.155,2.05002060344828,30
"38_3B_17","after the drop",26.599,0.917871067816092,30
"38_3B_17","before the drop",40.992,3.61940755862069,30
"38_3C_05","after the drop",7.381,0.0664427229885057,30
"38_3C_05","before the drop",17.393,0.849356185057471,30
"38_3C_07","after the drop",20.015,0.689491316091954,30
"38_3C_07","before the drop",8.836,0.0863266022988506,30
"38_3C_09","after the drop",1.902,0.0406312827586207,30
"38_3C_09","before the drop",0.675,0.00405791379310345,30
"38_3C_11","after the drop",14.163,0.638039334482759,30
"38_3C_11","before the drop",10.933,0.341726391954023,30
"38_3C_13","after the drop",22.473,1.31993685172414,30
"38_3C_13","before the drop",35.749,1.23620106781609,30
"38_3C_15","after the drop",0.956,0.00468232643678161,30
"38_3C_15","before the drop",3.003,0.113617196551724,30
"38_3C_17","after the drop",1.94,0.0817089885057471,30
